Lat,Lon
39.31142,-76.67516
39.29133,-76.64654
39.34555,-76.56723
39.29156,-76.6198
39.3227,-76.57037
39.29371,-76.59595
39.28669,-76.59224
39.35398,-76.582
39.33945,-76.55107
39.28245,-76.68767
39.29287,-76.64803
39.36383,-76.59585
39.34195,-76.5325
39.31111,-76.64094
39.2848,-76.57645
39.2902,-76.5939
39.2902,-76.5939
39.32735,-76.58664
39.23364,-76.59616
39.28363,-76.55471
39.28832,-76.60672
39.29735,-76.62316
39.29735,-76.62316
39.33327,-76.65591
39.35431,-76.58994
39.28783,-76.63369
39.29046,-76.65083
39.30846,-76.626
39.30319,-76.62088
39.27777,-76.6915
39.32182,-76.54804
39.2537,-76.62033
39.27755,-76.69466
39.30733,-76.60159
39.34399,-76.67558
39.35604,-76.60035
39.25191,-76.64447
39.27513,-76.60532
39.30846,-76.626
39.33751,-76.66297
39.22677,-76.58991
39.28866,-76.54186
39.2747,-76.53732
39.30086,-76.62683
39.2674,-76.68638
39.34594,-76.66237
39.26997,-76.59393
39.25243,-76.64332
39.29506,-76.61587
39.30658,-76.60235
39.36116,-76.71038
39.31624,-76.54757
39.31573,-76.56333
39.30318,-76.64513
39.26048,-76.64317
39.3034,-76.58405
39.28203,-76.61313
39.34757,-76.67929
39.28405,-76.58432
39.31539,-76.64635
39.32851,-76.5949
39.28999,-76.60271
39.33327,-76.65591
39.3019,-76.60637
39.31986,-76.59908
39.31003,-76.67597
39.3013,-76.62773
39.30923,-76.59283
39.33178,-76.62946
39.3381,-76.60734
39.36351,-76.55182
39.28569,-76.62231
39.35979,-76.60184
39.30971,-76.63849
39.28178,-76.58984
39.29339,-76.65937
39.32976,-76.65833
39.27131,-76.61157
39.29479,-76.59568
39.28976,-76.61015
39.28976,-76.61015
39.28976,-76.61015
39.33817,-76.66318
39.29195,-76.58468
39.311,-76.67429
39.32389,-76.58991
39.29302,-76.59821
39.27774,-76.53869
39.30061,-76.61589
39.28576,-76.68778
39.28576,-76.68778
39.29732,-76.59757
39.31345,-76.64132
39.29789,-76.6235
39.28448,-76.59135
39.28448,-76.59135
39.31295,-76.64598
39.29529,-76.59129
39.36277,-76.55246
39.32526,-76.58604
39.32526,-76.58604
39.29491,-76.62137
39.29491,-76.62137
39.28863,-76.56651
39.27865,-76.54718
39.27865,-76.54718
39.29009,-76.5636
39.34605,-76.60681
39.30609,-76.63526
39.35335,-76.60621
39.29509,-76.60179
39.29798,-76.64751
39.29798,-76.64751
39.33968,-76.69578
39.29287,-76.64915
39.22979,-76.59966
39.34306,-76.59466
39.23864,-76.59938
39.22972,-76.59943
39.31655,-76.64593
39.28334,-76.62655
39.28334,-76.62655
39.35085,-76.67049
39.30496,-76.62084
39.27694,-76.6135
39.27694,-76.6135
39.29388,-76.5791
39.27659,-76.54245
39.30063,-76.59639
39.30866,-76.65072
39.30576,-76.58512
39.27148,-76.60094
39.24882,-76.63984
39.28887,-76.56921
39.29959,-76.59082
39.29849,-76.69028
39.25031,-76.62228
39.29143,-76.56731
39.28237,-76.63325
39.29528,-76.67989
39.26351,-76.65071
39.28572,-76.66969
39.2729,-76.54144
39.36674,-76.56224
39.34519,-76.65935
39.29732,-76.5975
39.28159,-76.54016
39.28424,-76.67927
39.28424,-76.67927
39.22789,-76.5938
39.30703,-76.67157
39.2537,-76.62033
39.30448,-76.616
39.29078,-76.64132
39.31491,-76.66185
39.23766,-76.58968
39.35646,-76.67099
39.35646,-76.67099
39.35646,-76.67099
39.30711,-76.58714
39.31928,-76.59276
39.25333,-76.62635
39.26887,-76.65109
39.35437,-76.55504
39.32936,-76.59759
39.2938,-76.68416
39.2938,-76.68416
39.34456,-76.68188
39.30728,-76.55974
39.29182,-76.5719
39.28672,-76.56499
39.28093,-76.61468
39.29406,-76.57413
39.31361,-76.61515
39.29061,-76.6077
39.29416,-76.67399
39.29416,-76.67399
39.28842,-76.64235
39.2995,-76.57594
39.30822,-76.64644
39.29719,-76.61031
39.31741,-76.60949
39.30249,-76.5854
39.3098,-76.57309
39.3098,-76.57309
39.36479,-76.57221
39.29046,-76.6137
39.29046,-76.6137
39.29768,-76.60184
39.28296,-76.70579
39.29022,-76.59864
39.29022,-76.59864
39.32473,-76.55074
39.34215,-76.63877
39.2537,-76.62033
39.31294,-76.59513
39.30069,-76.65815
39.3547,-76.60212
39.29454,-76.68385
39.2864,-76.57205
39.28342,-76.56878
39.35053,-76.55546
39.28342,-76.56878
39.31001,-76.58358
39.29042,-76.62119
39.31933,-76.61856
39.29131,-76.6101
39.29131,-76.6101
39.32479,-76.60029
39.32075,-76.55303
39.26684,-76.65223
39.34501,-76.66458
39.32712,-76.60839
39.28856,-76.5938
39.28117,-76.65693
39.28235,-76.64599
39.32752,-76.54605
39.29988,-76.64645
39.29988,-76.64645
39.29988,-76.64645
39.34315,-76.67487
39.28456,-76.58678
39.31839,-76.665
39.3034,-76.58405
39.2884,-76.56917
39.30993,-76.70143
39.28378,-76.62937
39.23111,-76.59883
39.33327,-76.65591
39.33327,-76.65591
39.33327,-76.65591
39.34725,-76.67551
39.31639,-76.5433
39.31354,-76.64389
39.36479,-76.57221
39.33184,-76.6904
39.34912,-76.60971
39.2909,-76.571
39.29074,-76.67363
39.29074,-76.67363
39.35645,-76.60505
39.30491,-76.63769
39.30491,-76.63769
39.36308,-76.59244
39.28876,-76.5973
39.34053,-76.6032
39.35831,-76.58376
39.32828,-76.59463
39.32423,-76.58692
39.29018,-76.60469
39.28802,-76.59514
39.31636,-76.67689
39.28874,-76.55746
39.31381,-76.58756
39.24951,-76.62006
39.31503,-76.59713
39.31368,-76.6301
39.28938,-76.64895
39.25599,-76.63414
39.36839,-76.56678
39.31839,-76.665
39.29846,-76.63308
39.31714,-76.64978
39.30213,-76.59553
39.34591,-76.6061
39.31539,-76.65423
39.31539,-76.65423
39.33826,-76.66966
39.2945,-76.66501
39.2945,-76.66501
39.32049,-76.59352
39.29099,-76.56429
39.31636,-76.67689
39.31636,-76.67689
39.23321,-76.60044
39.23321,-76.60044
39.34649,-76.65961
39.34649,-76.65961
39.29105,-76.63255
39.3622,-76.59635
39.32103,-76.59285
39.35032,-76.58402
39.2843,-76.64359
39.28981,-76.60882
39.28359,-76.6449
39.30633,-76.62098
39.30633,-76.62098
39.30633,-76.62098
39.35924,-76.60571
39.311,-76.67429
39.29513,-76.59861
39.30116,-76.5781
39.30116,-76.5781
39.27491,-76.64273
39.29393,-76.59767
39.29039,-76.61512
39.36493,-76.703
39.28221,-76.64267
39.28783,-76.63369
39.22882,-76.59759
39.29335,-76.69113
39.28323,-76.65611
39.3098,-76.57309
39.31003,-76.67597
39.31003,-76.67597
39.31839,-76.665
39.29491,-76.59963
39.29159,-76.6211
39.29294,-76.5985
39.31083,-76.62653
39.32089,-76.6074
39.32089,-76.6074
39.36634,-76.57051
39.28751,-76.7111
39.28783,-76.6118
39.28747,-76.59346
39.30083,-76.59107
39.33889,-76.65852
39.31179,-76.66325
39.29452,-76.66496
39.28703,-76.64887
39.31041,-76.60033
39.2636,-76.63368
39.36925,-76.56997
39.27769,-76.61753
39.34009,-76.58509
39.29722,-76.57218
39.29722,-76.57218
39.29584,-76.57125
39.27678,-76.6144
39.2877,-76.60871
39.2877,-76.60871
39.28036,-76.57532
39.27887,-76.65643
39.2874,-76.6888
39.29657,-76.57299
39.29657,-76.57299
39.29138,-76.56737
39.29138,-76.56737
39.28976,-76.61015
39.28754,-76.56725
39.2891,-76.67388
39.30012,-76.57748
39.31385,-76.54065
39.27656,-76.62544
39.33835,-76.70333
39.28811,-76.63833
39.34056,-76.60255
39.31264,-76.58374
39.34904,-76.67119
39.35213,-76.56023
39.30424,-76.58543
39.33902,-76.60592
39.29632,-76.66211
39.27142,-76.60076
39.30732,-76.6455
39.28303,-76.65262
39.3631,-76.59252
39.3631,-76.59252
39.3631,-76.59252
39.34746,-76.53889
39.34746,-76.53889
39.34746,-76.53889
39.28884,-76.61273
39.2867,-76.65796
39.25621,-76.64344
39.29043,-76.61207
39.34495,-76.59751
39.25031,-76.62228
39.28386,-76.55562
39.30566,-76.58638
39.30894,-76.64648
39.35916,-76.58182
39.30609,-76.63368
39.31644,-76.54328
39.32482,-76.61077
39.30451,-76.58982
39.33226,-76.63983
39.32774,-76.65943
39.28569,-76.62231
39.30342,-76.639
39.30238,-76.59118
39.29879,-76.58429
39.29313,-76.62966
39.28661,-76.61133
39.29124,-76.5847
39.2876,-76.61218
39.34638,-76.67254
39.23062,-76.58995
39.23049,-76.5994
39.32066,-76.70938
39.34023,-76.58797
39.29724,-76.66317
39.30856,-76.5983
39.293,-76.64355
39.35051,-76.68113
39.29732,-76.57372
39.28284,-76.57626
39.31519,-76.6295
39.2882,-76.60464
39.29916,-76.57483
39.35971,-76.59166
39.34408,-76.60961
39.31311,-76.64249
39.33255,-76.58896
39.2771,-76.60701
39.29415,-76.61685
39.29347,-76.58756
39.29462,-76.58842
39.30271,-76.62792
39.30688,-76.61068
39.32192,-76.6643
39.29009,-76.59712
39.31539,-76.65423
39.32361,-76.61115
39.34457,-76.683
39.28572,-76.5906
39.34173,-76.68604
39.33849,-76.6689
39.2992,-76.58673
39.36148,-76.58689
39.27911,-76.69487
39.29546,-76.57574
39.29546,-76.57574
39.27774,-76.61439
39.27774,-76.61439
39.31217,-76.59487
39.31385,-76.54065
39.3013,-76.58249
39.27227,-76.64609
39.28703,-76.62878
39.35662,-76.60065
39.34645,-76.54146
39.32514,-76.61583
39.33255,-76.58896
39.36579,-76.59183
39.28904,-76.5925
39.28904,-76.5925
39.28904,-76.5925
39.32361,-76.61115
39.34747,-76.69905
39.29484,-76.65325
39.35687,-76.63472
39.24998,-76.61855
39.29144,-76.60911
39.31294,-76.59513
39.34295,-76.59457
39.3185,-76.65345
39.29252,-76.70459
39.28528,-76.58873
39.30291,-76.60356
39.23453,-76.59665
39.27787,-76.61695
39.30804,-76.5829
39.26695,-76.68493
39.33889,-76.65852
39.33248,-76.67223
39.27807,-76.61448
39.30024,-76.63601
39.29413,-76.67463
39.30035,-76.64448
39.35202,-76.70843
39.29032,-76.56662
39.28941,-76.56543
39.32537,-76.5914
39.22226,-76.58763
39.28976,-76.61015
39.34784,-76.66876
39.3194,-76.67324
39.3194,-76.67324
39.28159,-76.54016
39.36674,-76.56224
39.31944,-76.67298
39.29896,-76.64023
39.29241,-76.63838
39.30349,-76.59796
39.3076,-76.63554
39.311,-76.67501
39.30114,-76.60532
39.34021,-76.59093
39.36634,-76.57051
39.29719,-76.57371
39.28706,-76.55422
39.29289,-76.57548
39.35559,-76.7016
39.30455,-76.61616
39.28172,-76.63103
39.29376,-76.59846
39.32583,-76.54105
39.31868,-76.65399
39.3286,-76.60947
39.31403,-76.58758
39.28357,-76.59308
39.29254,-76.579
39.28296,-76.70579
39.29254,-76.579
39.34504,-76.66282
39.34408,-76.60961
39.31133,-76.61661
39.28342,-76.56878
39.30035,-76.64448
39.29926,-76.57804
39.29243,-76.63422
39.29243,-76.63422
39.29243,-76.63422
39.29159,-76.62247
39.29513,-76.69909
39.30311,-76.67063
39.35907,-76.55824
39.28335,-76.58409
39.29407,-76.67653
39.35504,-76.71065
39.34949,-76.55159
39.28015,-76.63741
39.31193,-76.70517
39.31592,-76.60594
39.28075,-76.63199
39.30194,-76.59787
39.31421,-76.60453
39.3285,-76.70798
39.3285,-76.70798
39.3285,-76.70798
39.27772,-76.54245
39.37104,-76.60165
39.27322,-76.61527
39.27829,-76.65771
39.30068,-76.65445
39.2993,-76.60469
39.2993,-76.60469
39.25382,-76.64902
39.31277,-76.70219
39.28706,-76.55422
39.2918,-76.56861
39.2918,-76.56861
39.28951,-76.61495
39.28681,-76.68682
39.35968,-76.59442
39.30191,-76.63553
39.31581,-76.65236
39.29758,-76.59087
39.32965,-76.64002
39.3117,-76.62941
39.33812,-76.60761
39.28503,-76.63939
39.30905,-76.6115
39.30905,-76.6115
39.36325,-76.58277
39.29913,-76.57433
39.3151,-76.59932
39.24966,-76.63136
39.3583,-76.60596
39.28209,-76.64205
39.298,-76.57482
39.22701,-76.60039
39.28938,-76.61967
39.32016,-76.59444
39.30762,-76.63557
39.29563,-76.57351
39.29648,-76.66696
39.28186,-76.63772
39.32495,-76.68762
39.32495,-76.68762
39.28786,-76.65307
39.23159,-76.60057
39.34343,-76.53475
39.28582,-76.64284
39.28582,-76.64284
39.32699,-76.5669
39.23755,-76.61008
39.36145,-76.55361
39.30032,-76.61427
39.31536,-76.57667
39.2757,-76.61425
39.30439,-76.60805
39.34433,-76.59095
39.35389,-76.58852
39.2791,-76.6286
39.29901,-76.64566
39.28485,-76.58694
39.35076,-76.69468
39.2935,-76.58056
39.28894,-76.56734
39.28736,-76.59372
39.33972,-76.66656
39.3215,-76.54052
39.30045,-76.60571
39.28654,-76.63752
39.289,-76.59383
39.33136,-76.68328
39.29925,-76.61573
39.24913,-76.62947
39.35203,-76.56518
39.31668,-76.55685
39.3011,-76.5795
39.35106,-76.67066
39.28009,-76.57538
39.28685,-76.63253
39.29038,-76.65332
39.30837,-76.58576
39.31184,-76.66236
39.27631,-76.69205
39.33972,-76.66656
39.27806,-76.61763
39.31967,-76.61108
39.3283,-76.68555
39.30133,-76.63958
39.28247,-76.63048
39.28032,-76.5764
39.27767,-76.69799
39.32477,-76.60218
39.30516,-76.63106
39.26519,-76.65107
39.30073,-76.65302
39.2319,-76.59609
39.28441,-76.57073
39.28296,-76.62851
39.31462,-76.60649
39.29382,-76.60265
39.28122,-76.62784
39.34099,-76.64577
39.27891,-76.62386
39.3267,-76.56025
39.28458,-76.63802
39.31902,-76.55376
39.28464,-76.59081
39.29118,-76.56936
39.30097,-76.61599
39.34424,-76.6052
39.30097,-76.61599
39.30097,-76.61599
39.33034,-76.6628
39.28342,-76.56878
39.29131,-76.6101
39.32283,-76.68647
39.22789,-76.5938
39.29112,-76.63077
39.29112,-76.63077
39.29774,-76.5851
39.28058,-76.7073
39.29867,-76.58568
39.35952,-76.58856
39.33273,-76.55931
39.35907,-76.55824
39.29952,-76.65681
39.36847,-76.56706
39.29946,-76.65681
39.36639,-76.57033
39.32831,-76.59789
39.32831,-76.59789
39.32831,-76.59789
39.32831,-76.59789
39.32831,-76.59789
39.32831,-76.59789
39.32831,-76.59789
39.35639,-76.58118
39.35639,-76.58118
39.31016,-76.58579
39.32704,-76.68126
39.29954,-76.57884
39.33751,-76.66297
39.33751,-76.66297
39.33751,-76.66297
39.34006,-76.54745
39.30217,-76.59435
39.32841,-76.70842
39.31332,-76.58314
39.29947,-76.66037
39.35203,-76.56518
39.2879,-76.53627
39.31477,-76.59291
39.32735,-76.5642
39.34441,-76.66187
39.29458,-76.59768
39.29458,-76.59768
39.2898,-76.60665
39.32714,-76.61098
39.32714,-76.61098
39.31051,-76.64658
39.28283,-76.70684
39.30828,-76.64623
39.28296,-76.70579
39.32243,-76.60612
39.31691,-76.6829
39.30951,-76.59629
39.29768,-76.58662
39.28296,-76.70579
39.31839,-76.665
39.28296,-76.70579
39.34241,-76.60438
39.31003,-76.67597
39.28939,-76.57604
39.23291,-76.59323
39.29289,-76.61252
39.29194,-76.68927
39.28329,-76.59963
39.33278,-76.66791
39.35383,-76.69192
39.34876,-76.66859
39.32099,-76.69234
39.29037,-76.62964
39.2872,-76.63661
39.29628,-76.66303
39.32098,-76.623
39.27421,-76.54151
39.23873,-76.61094
39.32042,-76.6017
39.30159,-76.57968
39.22774,-76.60032
39.31736,-76.617
39.34042,-76.53196
39.28237,-76.62646
39.34389,-76.54343
39.29782,-76.69352
39.31085,-76.60191
39.29721,-76.66511
39.31078,-76.59134
39.30688,-76.61068
39.32779,-76.56594
39.32651,-76.60664
39.32651,-76.60664
39.30685,-76.58412
39.30271,-76.62792
39.30109,-76.57868
39.29722,-76.57295
39.35732,-76.59543
39.35732,-76.59543
39.35732,-76.59543
39.31126,-76.61478
39.28659,-76.61204
39.2991,-76.60376
39.28961,-76.6137
39.33566,-76.66033
39.32996,-76.60364
39.34331,-76.59513
39.29343,-76.63262
39.29466,-76.59775
39.29866,-76.58776
39.36553,-76.70183
39.25197,-76.62298
39.28649,-76.65102
39.30679,-76.61119
39.30298,-76.60495
39.29649,-76.68515
39.31944,-76.60077
39.30123,-76.58459
39.30123,-76.58459
39.35176,-76.54278
39.33615,-76.66584
39.23187,-76.60376
39.27524,-76.53139
39.2401,-76.60035
39.29528,-76.58133
39.26284,-76.63406
39.29733,-76.57302
39.29411,-76.59484
39.35566,-76.68838
39.29102,-76.61959
39.32589,-76.56077
39.35027,-76.59855
39.31326,-76.63976
39.29281,-76.60859
39.3114,-76.58741
39.29354,-76.5763
39.329,-76.56435
39.36634,-76.57051
39.30361,-76.64596
39.33536,-76.60872
39.31625,-76.54755
39.32047,-76.60951
39.35808,-76.57775
39.30564,-76.64875
39.29136,-76.56916
39.29107,-76.61498
39.28464,-76.59081
39.30018,-76.60698
39.29094,-76.56738
39.3547,-76.60212
39.31221,-76.6383
39.33315,-76.68747
39.2863,-76.59239
39.29309,-76.66154
39.35025,-76.56323
39.33491,-76.68931
39.2859,-76.67228
39.30717,-76.67085
39.23582,-76.60061
39.29882,-76.58362
39.29882,-76.58362
39.3432,-76.67394
39.2812,-76.65708
39.31001,-76.58362
39.30566,-76.63809
39.36181,-76.70044
39.2915,-76.61979
39.33183,-76.64455
39.24826,-76.62411
39.25246,-76.64874
39.28587,-76.57582
39.29347,-76.58756
39.30669,-76.59677
39.25945,-76.6088
39.32783,-76.56605
39.27178,-76.59367
39.32976,-76.66564
39.32976,-76.66564
39.29305,-76.6197
39.30597,-76.57947
39.31534,-76.67689
39.35766,-76.69897
39.28976,-76.61015
39.32349,-76.6904
39.26997,-76.59393
39.26997,-76.59393
39.36842,-76.58859
39.294,-76.57768
39.28844,-76.59379
39.29261,-76.63109
39.29433,-76.58477
39.32689,-76.55872
39.30846,-76.626
39.26445,-76.65013
39.32829,-76.60813
39.31575,-76.64357
39.291,-76.6324
39.22795,-76.58712
39.29619,-76.58067
39.31446,-76.64118
39.29724,-76.57585
39.29086,-76.56923
39.29474,-76.65515
39.29474,-76.65515
39.29474,-76.65515
39.28323,-76.6752
39.28323,-76.6752
39.29053,-76.6182
39.28439,-76.59359
39.27749,-76.5391
39.32758,-76.63027
39.30204,-76.5972
39.29713,-76.5808
39.30063,-76.59632
39.28353,-76.64206
39.31694,-76.60274
39.30677,-76.63307
39.28984,-76.61016
39.31483,-76.62826
39.2985,-76.57736
39.34098,-76.66948
39.29721,-76.5801
39.31631,-76.59583
39.31523,-76.59558
39.36967,-76.56365
39.32164,-76.68406
39.30727,-76.64256
39.26266,-76.63747
39.29536,-76.64012
39.2545,-76.65591
39.36431,-76.60169
39.29255,-76.63127
39.29298,-76.61823
39.31641,-76.6478
39.30156,-76.57755
39.29918,-76.58307
39.27656,-76.61425
39.28315,-76.64545
39.28128,-76.63047
39.28038,-76.57483
39.34245,-76.67816
39.28218,-76.70562
39.27666,-76.61333
39.35202,-76.68385
39.27666,-76.61333
39.27666,-76.61333
39.25298,-76.62677
39.32464,-76.5504
39.35207,-76.60973
39.34884,-76.56946
39.22789,-76.5938
39.33327,-76.65591
39.33327,-76.65591
39.36674,-76.56224
39.33902,-76.54004
39.30141,-76.58108
39.33255,-76.58896
39.28771,-76.63534
39.30662,-76.5981
39.31013,-76.64152
39.32268,-76.68318
39.3283,-76.56532
39.37131,-76.54721
39.31332,-76.61386
39.27828,-76.6582
39.24411,-76.6219
39.24411,-76.6219
39.28645,-76.57151
39.28576,-76.67906
39.28576,-76.67906
39.36389,-76.60682
39.22746,-76.5887
39.3094,-76.65631
39.2993,-76.62075
39.2993,-76.62075
39.29684,-76.58031
39.36141,-76.64631
39.36141,-76.64631
39.36141,-76.64631
39.36141,-76.64631
39.29069,-76.63392
39.28972,-76.6502
39.29301,-76.61735
39.29513,-76.59861
39.34563,-76.53917
39.32479,-76.60029
39.28188,-76.67956
39.31947,-76.6559
39.31947,-76.6559
39.2901,-76.57087
39.36309,-76.70501
39.2771,-76.60701
39.31242,-76.70131
39.28117,-76.58116
39.30343,-76.62265
39.30343,-76.62265
39.33036,-76.5428
39.33324,-76.65993
39.28011,-76.69638
39.28276,-76.65114
39.35093,-76.59882
39.36992,-76.58779
39.36992,-76.58779
39.289,-76.59383
39.31111,-76.5949
39.28661,-76.69199
39.3034,-76.58405
39.26917,-76.59434
39.2771,-76.60701
39.29612,-76.57641
39.29699,-76.65384
39.30732,-76.66201
39.34732,-76.66831
39.2954,-76.57566
39.33255,-76.58896
39.3671,-76.60101
39.31003,-76.67597
39.33902,-76.54004
39.3034,-76.58405
39.29444,-76.58186
39.28634,-76.67118
39.3034,-76.58405
39.30271,-76.62792
39.29529,-76.59114
39.34408,-76.60961
39.31232,-76.55962
39.30943,-76.59966
39.28645,-76.6698
39.25298,-76.62677
39.28645,-76.6698
39.28727,-76.59587
39.32931,-76.56395
39.30316,-76.63423
39.31597,-76.63532
39.2994,-76.57946
39.33869,-76.60957
39.31508,-76.64046
39.31508,-76.64046
39.29931,-76.60334
39.31508,-76.64046
39.31508,-76.64046
39.31508,-76.64046
39.31999,-76.65644
39.31999,-76.65644
39.36747,-76.70612
39.30343,-76.62265
39.3244,-76.68401
39.35664,-76.67088
39.34075,-76.67046
39.31859,-76.54609
39.31859,-76.54609
39.29936,-76.58372
39.29131,-76.6101
39.31253,-76.64548
39.28221,-76.64267
39.31464,-76.56082
39.31294,-76.59513
39.31113,-76.59236
39.31113,-76.59236
39.28908,-76.64239
39.28908,-76.64239
39.28422,-76.645
39.29875,-76.58507
39.29851,-76.61857
39.31204,-76.63001
39.31948,-76.59465
39.33404,-76.55743
39.3002,-76.60691
39.28469,-76.64921
39.28469,-76.64921
39.29447,-76.63206
39.31771,-76.64899
39.28559,-76.56807
39.31403,-76.60355
39.30239,-76.68475
39.30754,-76.63955
39.28107,-76.65608
39.29502,-76.63303
39.33169,-76.69651
39.25199,-76.64183
39.30888,-76.6551
39.30095,-76.62629
39.28399,-76.65505
39.31581,-76.65236
39.28075,-76.64654
39.36587,-76.60557
39.36587,-76.60557
39.36573,-76.60231
39.31989,-76.62303
39.28088,-76.63182
39.29138,-76.64154
39.34359,-76.65225
39.2941,-76.65501
39.2587,-76.64758
39.35023,-76.60974
39.35023,-76.60974
39.31706,-76.57784
39.34419,-76.67867
39.32284,-76.56577
39.34586,-76.6638
39.29701,-76.64429
39.2894,-76.60669
39.2894,-76.60669
39.27556,-76.61548
39.29634,-76.57297
39.28976,-76.61015
39.29481,-76.57081
39.29274,-76.66237
39.28624,-76.59763
39.30176,-76.65371
39.30077,-76.65361
39.31506,-76.59941
39.29818,-76.59991
39.31203,-76.67682
39.27871,-76.66349
39.30118,-76.67041
39.29933,-76.68221
39.31556,-76.62222
39.31392,-76.63569
39.33881,-76.68286
39.29184,-76.56876
39.32643,-76.68264
39.31418,-76.59798
39.3098,-76.60253
39.27665,-76.61226
39.31708,-76.60065
39.35337,-76.60985
39.29887,-76.58224
39.29568,-76.61824
39.3697,-76.56348
39.32662,-76.57218
39.36028,-76.70789
39.29068,-76.64537
39.3344,-76.67572
39.2299,-76.60163
39.29394,-76.57101
39.29247,-76.61006
39.29245,-76.61812
39.32088,-76.56422
39.29231,-76.60886
39.29231,-76.60886
39.29367,-76.5805
39.3098,-76.64759
39.34537,-76.54955
39.29782,-76.69352
39.29782,-76.69352
39.36821,-76.60987
39.3239,-76.58916
39.30007,-76.55534
39.32429,-76.55747
39.2966,-76.58602
39.28321,-76.64537
39.37155,-76.56706
39.28001,-76.57531
39.28381,-76.63995
39.35107,-76.56247
39.35107,-76.56247
39.35107,-76.56247
39.34982,-76.67442
39.2764,-76.5405
39.29851,-76.59858
39.30204,-76.63285
39.32283,-76.57198
39.32061,-76.55482
39.2902,-76.5939
39.28131,-76.59435
39.27653,-76.61554
39.27653,-76.61554
39.29632,-76.58288
39.3324,-76.59601
39.30923,-76.66483
39.29188,-76.5708
39.28122,-76.54819
39.29624,-76.57129
39.31716,-76.6153
39.34888,-76.58005
39.30504,-76.65257
39.30504,-76.65257
39.28342,-76.56878
39.27845,-76.56842
39.28032,-76.65831
39.28032,-76.65831
39.29485,-76.57925
39.29702,-76.6466
39.3066,-76.6472
39.3066,-76.6472
39.31868,-76.65399
39.37104,-76.60165
39.32212,-76.5696
39.28047,-76.69931
39.29529,-76.59114
39.27815,-76.68381
39.29517,-76.63232
39.32174,-76.5508
39.31543,-76.61687
39.329,-76.56435
39.30166,-76.61429
39.33932,-76.60201
39.3497,-76.56371
39.28976,-76.61015
39.30716,-76.60185
39.31757,-76.54783
39.31254,-76.58646
39.29887,-76.58224
39.29855,-76.65368
39.30711,-76.58714
39.29858,-76.62437
39.29858,-76.62437
39.23116,-76.59916
39.30734,-76.66462
39.30732,-76.6455
39.2537,-76.62033
39.31003,-76.67597
39.31944,-76.60077
39.33283,-76.66278
39.33106,-76.59539
39.29758,-76.59087
39.36674,-76.56224
39.28342,-76.56878
39.28342,-76.56878
39.36339,-76.55176
39.29692,-76.60566
39.34559,-76.66856
39.3185,-76.65345
39.28609,-76.64685
39.32142,-76.5714
39.31868,-76.65399
39.30923,-76.66483
39.2918,-76.57183
39.29565,-76.5727
39.28728,-76.64524
39.32446,-76.60945
39.22639,-76.59988
39.3244,-76.54079
39.30143,-76.58101
39.28103,-76.63174
39.28581,-76.55794
39.28669,-76.55658
39.28957,-76.61487
39.29637,-76.57205
39.29825,-76.57301
39.30628,-76.59733
39.34514,-76.64088
39.34514,-76.64088
39.28985,-76.57177
39.36217,-76.65291
39.30271,-76.62792
39.30271,-76.62792
39.30338,-76.63906
39.33084,-76.66005
39.28529,-76.64082
39.28529,-76.64082
39.29935,-76.59746
39.2958,-76.57884
39.31291,-76.62828
39.30873,-76.65034
39.31385,-76.54065
39.2983,-76.57301
39.28665,-76.64741
39.27487,-76.64268
39.28877,-76.67537
39.29517,-76.63232
39.32901,-76.56443
39.3029,-76.6318
39.29305,-76.6197
39.30846,-76.59756
39.28737,-76.64531
39.30635,-76.64483
39.35337,-76.60985
39.32928,-76.68884
39.33255,-76.58896
39.29194,-76.68927
39.30744,-76.63379
39.30744,-76.63379
39.30803,-76.57992
39.33675,-76.68291
39.33675,-76.68291
39.29091,-76.56934
39.3306,-76.6365
39.28988,-76.63967
39.28754,-76.56725
39.28096,-76.70933
39.28754,-76.56725
39.34784,-76.66876
39.31839,-76.665
39.29925,-76.57804
39.3006,-76.65822
39.2909,-76.57613
39.30644,-76.65306
39.29354,-76.5763
39.32651,-76.60664
39.31884,-76.58713
39.30204,-76.5972
39.27612,-76.5329
39.27612,-76.5329
39.25266,-76.61681
39.29159,-76.6211
39.3328,-76.5954
39.30921,-76.6616
39.23163,-76.59118
39.32901,-76.56443
39.28775,-76.5399
39.34514,-76.64088
39.34713,-76.6787
39.28213,-76.57342
39.27815,-76.61252
39.28186,-76.63772
39.32558,-76.56192
39.28829,-76.62367
39.36357,-76.60261
39.34566,-76.60456
39.29676,-76.57575
39.29304,-76.57044
39.2771,-76.60701
39.28204,-76.64578
39.36579,-76.59183
39.28767,-76.61793
39.28767,-76.61793
39.3459,-76.5501
39.28644,-76.61535
39.2892,-76.62441
39.29764,-76.57509
39.246,-76.62037
39.3005,-76.59778
39.24561,-76.62309
39.30667,-76.60315
39.32349,-76.6904
39.34098,-76.54758
39.36334,-76.70469
39.36334,-76.70469
39.36334,-76.70469
39.36334,-76.70469
39.28938,-76.61967
39.30733,-76.64425
39.3386,-76.66774
39.28658,-76.56873
39.36059,-76.70525
39.28249,-76.64508
39.31178,-76.66325
39.30701,-76.64416
39.29688,-76.61702
39.33935,-76.55225
39.28363,-76.55471
39.29716,-76.61704
39.28343,-76.59651
39.31342,-76.6032
39.3683,-76.60056
